date,window,code,name,verdict,score,blk_dir,blk_wdir,blk_prem,blk_inst_ratio,streak,vol_mult,buy_days,sell_days,call_net_win,call_val_win,put_call_win,buy_ratio,blk_n,blk_value,blk_last,win_len
2026-07-02,20,1326,台化,lean_buy,8.621786431790063,neutral,0.0,0.08516350089199942,-36.870130468283264,4,2.155446607947516,12,8,69290710.0,261055280.0,0.018046062887523286,0.964272561307337,2,35820200.0,2026-06-23,20.0
2026-07-02,20,1423,利華,unclear,0.0,buy,0.5,0.10176052316873126,-0.010633648278566698,0,,0,0,0.0,0.0,,0.0,2,75859750.0,2026-06-25,20.0
2026-07-02,20,1436,華友聯,unclear,0.0,neutral,0.0,0.0,0.037333333333333336,0,,0,0,0.0,0.0,,0.0,1,134850000.0,2026-07-01,20.0
2026-07-02,20,1466,聚隆,unclear,0.0,sell,-0.5,-0.17887333246062684,0.08402426395158463,0,,0,0,0.0,0.0,,0.0,2,26660950.0,2026-07-02,20.0
2026-07-02,20,1472,三洋實業,unclear,0.0,buy,0.5,0.0978021978021979,0.00019943454695471962,0,,0,0,0.0,0.0,,0.0,1,456290053.0,2026-06-17,20.0
2026-07-02,20,1519,華城,sell_avoid,0.15468206873397394,sell,-0.5,0.0005796172564651469,-3.500202017533722,1,0.3093641374679479,7,13,-92852440.0,312440840.0,0.04266257253693211,0.7606106479926614,2,181707000.0,2026-06-29,20.0
2026-07-02,20,1590,亞德客-KY,unclear,2.091755565283667,neutral,-0.19078198266967827,-0.0034441932110226303,0.046335348119935005,2,1.292454888847226,11,9,6631210.0,74555950.0,0.0,0.4616935819479355,7,225701984.0,2026-06-10,20.0
2026-07-02,20,2002,中鋼,unclear,0.0,buy,0.5,0.0,6.859949484944533,0,0.4234032597908465,5,15,-7660620.0,32158030.0,0.0,0.10542690223129443,1,96416800.0,2026-06-18,20.0
2026-07-02,20,2027,大成鋼,sell_avoid,0.0,sell,-1.0,-0.09789343246592319,-4.425466814566187,0,1.7015549309079598,8,12,-28022210.0,149156450.0,0.0,0.019046716332902006,1,17399200.0,2026-06-30,20.0
2026-07-02,20,2059,川湖,unclear,3.9072230528447327,neutral,-0.0799052410099903,-0.0010636247224487588,0.9556619498251847,4,1.0616360474473578,12,8,142802050.0,530498010.0,0.007060554289355393,0.6896732958275346,3,732738920.0,2026-06-15,20.0
2026-07-02,20,2101,南港,unclear,0.0,neutral,-0.13389416176358154,-0.004352170134286754,0.058311704923035626,0,0.0,1,1,17380.0,32780.0,0.0,0.0,6,701148002.0,2026-06-29,20.0
2026-07-02,20,2106,建大,unclear,0.0,neutral,0.0,0.10816901408450708,-0.6363416111321201,0,,0,0,0.0,0.0,,0.0,1,11979030.0,2026-06-17,20.0
2026-07-02,20,2211,長榮鋼,unclear,0.0,sell,-1.0,-0.10010649627263046,-0.5513787844668567,0,0.0,4,4,-58210.0,227980.0,0.0,0.0,1,20871500.0,2026-06-30,20.0
2026-07-02,20,2301,光寶科,unclear,0.0,neutral,-0.12197275213127352,0.009438570556837928,-25.092424587593037,0,1.4323625947015448,7,13,-26249920.0,544790230.0,0.007860291474022946,0.2764553516414753,7,760782805.0,2026-06-17,20.0
2026-07-02,20,2303,聯電,unclear,0.0,neutral,0.06639144532462932,0.0002629132217109963,-0.5345610157477618,0,0.5366772865741269,12,8,398571470.0,1577190670.0,0.020981077703179668,0.016275115789752444,8,8575231300.0,2026-06-26,20.0
2026-07-02,20,2308,台達電,unclear,0.0,neutral,-0.07000540765612903,0.0040328109524155244,-18.378076878977527,0,0.5188180422594808,7,13,-139841040.0,489818870.0,0.014109685076036372,0.26089932789185233,50,13539832832.0,2026-07-02,20.0
2026-07-02,20,2317,鴻海,sell_avoid,0.0,sell,-0.3858241515662139,0.0032764030254912174,-14.500201556132968,0,0.43171709118622137,7,13,-479816880.0,1362092450.0,0.016733306171691945,0.004428324850920211,33,5928852089.0,2026-07-02,20.0
2026-07-02,20,2327,國巨*,unclear,0.0,neutral,-0.17745900493176656,0.0039914864525186925,-5.3705353698231155,0,1.0023713769204943,12,8,366067680.0,1516485450.0,0.010645192804190769,0.0003612862610002159,23,14609234313.0,2026-07-01,20.0
2026-07-02,20,2330,台積電,unclear,0.0,neutral,-0.16980099268608714,-0.0008326668572717977,-8.56106589144369,0,0.8702514972235327,9,11,-233874900.0,3471849690.0,0.021849425169094806,0.016261046438068708,145,166068376032.0,2026-07-02,20.0
2026-07-02,20,2344,華邦電,hedge_suspect,0.0,sell,-0.5357549921503054,-0.0011291050152728065,-11.772247157860194,0,0.7182879335263935,11,9,217478890.0,1662064940.0,0.018807815054446668,0.0,3,960371124.0,2026-07-01,20.0
2026-07-02,20,2345,智邦,lean_buy,7.027255664849813,neutral,-0.1715607503822434,-9.17163649924117e-06,-0.947539080109816,3,2.8275079386095405,10,10,120052100.0,674697960.0,0.02684496037308309,0.9158929189502036,9,1387019388.0,2026-06-26,20.0
2026-07-02,20,2357,華碩,unclear,1.072200434355022,neutral,-0.03787183015552638,0.004933019586994446,-3.435683395772281,1,1.1144049908946554,6,14,-76490870.0,217952990.0,0.06333388681660206,0.8793661335047228,4,942649876.0,2026-07-02,20.0
2026-07-02,20,2360,致茂,unclear,0.0,neutral,0.24389863275627996,-0.0025708265102930574,2.6280983326420806,0,0.7383771367129749,8,12,-13703070.0,45256310.0,0.0003215021286534408,0.0,24,3874219221.0,2026-06-30,20.0
2026-07-02,20,2382,廣達,unclear,0.0,neutral,0.1369657087952459,-0.011159128272851314,4.189123879238501,0,,0,0,0.0,0.0,,0.0,6,1145621750.0,2026-06-30,20.0
2026-07-02,20,2383,台光電,unclear,0.8417943760805151,neutral,0.05642282814346911,0.001116990598566632,-3.453432955446365,2,0.3984173541383346,12,8,20115820.0,138037490.0,0.006196142801495449,0.42456851439553955,9,1729090675.0,2026-06-29,20.0
2026-07-02,20,2385,群光,unclear,0.0,buy,0.5,0.07035976313203238,0.010099157561361836,0,0.2480222786307514,5,15,-9562350.0,17209220.0,0.0,0.0,2,315750000.0,2026-06-12,20.0
2026-07-02,20,2395,研華,unclear,7.73404289602977,neutral,0.15318785958645445,-0.0023870788532008207,2.3045446689656615,4,1.6766658683874978,12,8,22417350.0,158472760.0,0.0,0.5618290694370669,9,724288441.0,2026-06-29,20.0
2026-07-02,20,2408,南亞科,sell_avoid,0.0,sell,-0.3326975627680209,0.005852276016564424,-1.1378865480060782,0,0.6880463780912334,11,9,-100488800.0,2463646530.0,0.022440049466024656,0.0,6,1089495757.0,2026-06-29,20.0
2026-07-02,20,2412,中華電,unclear,0.0,sell,-0.5,0.0,-31.47268309859155,0,0.3427497732279383,7,12,-235610.0,2803490.0,0.0,0.0,1,20093000.0,2026-07-01,20.0
2026-07-02,20,2449,京元電子,sell_avoid,0.12157561222315341,sell,-0.9009532361222292,-0.03836334757809198,20.219436756975057,1,1.2274566827158986,10,10,-2860650.0,630154200.0,0.00950872024656822,0.5305085624038265,5,154292936.0,2026-06-30,20.0
2026-07-02,20,2454,聯發科,unclear,2.007229881305256,neutral,-0.0788138604481309,0.007004870534386913,-3.3903405665033644,4,0.5447405782401687,10,10,-88013070.0,949721470.0,0.021640113074415386,0.42870133322710224,43,46873040573.0,2026-07-02,20.0
2026-07-02,20,2461,光群雷,unclear,0.0,buy,0.5,0.11143695014662747,-0.026487730345110327,0,,0,0,0.0,0.0,,0.0,1,47564500.0,2026-07-01,20.0
2026-07-02,20,2467,志聖,hedge_suspect,7.49636385627783,sell,-0.5,0.0,-1.728018691588785,3,4.9975759041852195,10,10,59654630.0,135882920.0,0.0,0.9029518228109654,1,248240000.0,2026-06-05,20.0
2026-07-02,20,2481,強茂,unclear,2.141260093379012,neutral,0.0,-0.01546391752577314,4.854996381275023,3,0.7137533644596707,10,10,7489950.0,375515060.0,0.0003815293053759282,0.8578060260722401,1,19482000.0,2026-06-17,20.0
2026-07-02,20,2489,瑞軒,unclear,0.3338284942606347,neutral,0.0,-0.13326413281803365,8.384346801070334,1,0.3338284942606347,10,10,1371590.0,47427240.0,0.004503530038855307,0.3646689071446353,2,62111400.0,2026-06-17,20.0
2026-07-02,20,2491,吉祥全,unclear,0.0,sell,-0.5,-0.094855305466238,0.006403011815584216,0,,0,0,0.0,0.0,,0.0,1,38847000.0,2026-06-09,20.0
2026-07-02,20,2504,國產,unclear,0.0,buy,0.5,0.1117241379310343,-0.07949323257387773,0,,0,0,0.0,0.0,,0.0,1,199485000.0,2026-06-16,20.0
2026-07-02,20,2506,太設,unclear,0.0,neutral,0.0,0.0,0.037393055220060874,0,,0,0,0.0,0.0,,0.0,2,12460870.0,2026-06-29,20.0
2026-07-02,20,2528,皇普,unclear,0.0,neutral,0.0,-0.06249999999999989,0.65616,0,,0,0,0.0,0.0,,0.0,1,21000000.0,2026-07-01,20.0
2026-07-02,20,2534,宏盛,unclear,0.0,buy,0.5,0.09757230718782987,0.011208710565149757,0,,0,0,0.0,0.0,,0.0,5,140408800.0,2026-06-16,20.0
2026-07-02,20,2536,宏普,unclear,0.0,neutral,0.0,0.12676056338028174,-0.6695469047619048,0,,0,0,0.0,0.0,,0.0,1,15120000.0,2026-06-22,20.0
2026-07-02,20,2603,長榮,unclear,0.0,neutral,0.1993783389721322,-0.003769604570843581,3.3309326092040297,0,0.6513955345720809,7,13,-49721510.0,186108800.0,0.0009385907598136144,0.07497109895009292,4,163178960.0,2026-06-22,20.0
2026-07-02,20,2610,華航,unclear,0.7090020532520689,neutral,0.05430608886450905,0.0,0.8355512817699763,1,0.6724821764196263,10,10,36855640.0,142055680.0,0.0,0.9170677423841981,2,546900000.0,2026-06-18,20.0
2026-07-02,20,2633,台灣高鐵,unclear,0.0,neutral,0.0,0.0,-0.03249745547073791,0,0.0,3,6,-78560.0,793450.0,0.0,0.0,1,20553900.0,2026-06-18,20.0
2026-07-02,20,2812,台中銀,unclear,0.0,sell,-0.5,0.0,-1.019846,0,,0,0,0.0,0.0,,0.0,1,29700000.0,2026-06-18,20.0
2026-07-02,20,2816,旺旺保,unclear,0.0,sell,-0.5,-0.11538461538461531,-0.022296544035674472,0,,0,0,0.0,0.0,,0.0,1,15159300.0,2026-06-15,20.0
2026-07-02,20,2834,臺企銀,unclear,0.9527879438357546,buy,0.8586780210867803,0.08187330503998919,0.728902112327656,1,0.5126159200390468,9,11,-1915890.0,11708210.0,0.0,1.0,3,123300000.0,2026-06-29,20.0
2026-07-02,20,2845,遠東銀,unclear,0.0,sell,-0.5,-0.020000000000000018,0.30519128990595035,0,,0,0,0.0,0.0,,0.0,1,140290701.0,2026-07-02,20.0
2026-07-02,20,2881,富邦金,unclear,0.0,buy,0.27472490405019484,0.012351694023539434,0.77534271560404,0,0.6598341609921151,9,11,12832190.0,163657750.0,0.0,0.0,6,3233630850.0,2026-07-01,20.0
2026-07-02,20,2882,國泰金,unclear,0.0,neutral,-0.24272129647894616,0.0002637474173796437,-0.5678691869235922,0,0.24586437506497105,10,10,10945310.0,206130080.0,0.01860606661579911,0.07245338025843706,3,4181750900.0,2026-07-01,20.0
2026-07-02,20,2882A,國泰特,unclear,0.0,neutral,0.0,-0.0020122177468216147,-0.005000772553524524,0,,0,0,0.0,0.0,,0.0,4,144438000.0,2026-06-29,20.0
2026-07-02,20,2883,凱基金,unclear,0.0,buy,0.43106628061025254,-0.014872741650529143,5.010731871580876,0,0.3352003634938244,9,11,37539140.0,197050650.0,0.0,0.06378649329379506,9,485640595.0,2026-07-01,20.0
2026-07-02,20,2884,玉山金,unclear,5.0,neutral,0.0,-0.08662613981762912,2.0631059635334466,1,6.240461026060535,10,10,10409180.0,22294840.0,0.0,0.9997659159591477,1,74764400.0,2026-06-08,20.0
2026-07-02,20,2885,元大金,hedge_suspect,0.05936387715997941,sell,-0.3675984204894597,0.06414448135050045,-14.556017836881109,2,0.04693526952124728,12,8,18335070.0,46598630.0,0.0,0.6054327808471455,4,105212340.0,2026-07-01,20.0
2026-07-02,20,2886,兆豐金,unclear,0.0,buy,0.4435311036038384,0.0014198984206720954,9.256393526278538,0,0.7382429724971161,10,10,856730.0,17636240.0,0.0,0.0,7,164971880.0,2026-07-01,20.0
2026-07-02,20,2887,台新新光金,unclear,0.0,buy,0.5919328533450032,0.005478298262120061,13.843247283626814,0,0.4935705084566821,10,10,39561010.0,132186220.0,0.0,0.10694264649506359,6,317867867.0,2026-07-01,20.0
2026-07-02,20,2887H,台新新光庚特二,unclear,0.0,neutral,-0.14110633031850697,-0.021094489483640698,,0,,0,0,0.0,0.0,,0.0,2,146907300.0,2026-07-02,20.0
2026-07-02,20,2889,國票金,unclear,0.0,sell,-0.5,0.003401360544217802,-0.5688689870431531,0,,0,0,0.0,0.0,,0.0,1,48217750.0,2026-06-08,20.0
2026-07-02,20,2890,永豐金,unclear,0.0,buy,0.27786120280601256,-0.03547871819338309,21.244970475661315,0,0.4334067413241552,10,10,13678270.0,53589120.0,0.0,0.0,7,252422250.0,2026-07-01,20.0
2026-07-02,20,2891,中信金,unclear,0.0,neutral,0.16536209087496104,0.0010111336263392702,0.33048139316409214,0,0.43438493654436366,7,13,-4019480.0,59648830.0,0.0,0.12229690735648573,15,540350361.0,2026-07-02,20.0
2026-07-02,20,2912,統一超,unclear,0.0,sell,-0.5,0.0,-33.449966865473826,0,,0,0,0.0,0.0,,0.0,1,20235690.0,2026-06-18,20.0
2026-07-02,20,3008,大立光,unclear,0.0,neutral,-0.04135314056083457,-0.023223125500073095,8.032140251862325,0,0.4305534841031134,9,11,86714040.0,945596840.0,0.011446326322325697,0.07272932968794192,2,410457580.0,2026-06-17,20.0
2026-07-02,20,3016,嘉晶,unclear,1.2082192745818248,neutral,0.0,-0.04938271604938271,1.0097446215853112,1,1.2082192745818248,9,11,-12637250.0,112844440.0,0.022937683061744114,0.985190633591518,1,1674750000.0,2026-06-29,20.0
2026-07-02,20,3017,奇鋐,lean_buy,10.320261511775254,neutral,0.15428318455722656,0.006123714816645531,-0.8292604629008274,3,2.980280070450251,8,12,26966600.0,1022777130.0,0.020931128954750876,0.9660437965287625,8,713601144.0,2026-06-29,20.0
2026-07-02,20,3022,威強電,lean_buy,9.041191424824252,neutral,0.0,0.0,0.07859956355701038,3,3.013730474941417,11,9,2609510.0,25855860.0,0.0,0.5522936612368983,1,150122700.0,2026-06-23,20.0
2026-07-02,20,3034,聯詠,unclear,0.0,neutral,0.013901747875683589,-0.04577645668901489,0.9962168794218537,0,0.6462575351273939,11,9,30744260.0,370457160.0,0.0030622974057243216,0.2858425962189879,6,942164260.0,2026-06-29,20.0
2026-07-02,20,3036,文曄,unclear,0.9405825374263109,neutral,0.10800473708339299,0.031865866687770104,-0.8814624113722483,1,0.848897577732575,4,16,-58440790.0,147321980.0,0.007710797804916823,0.8249494552784277,11,4186964500.0,2026-06-23,20.0
2026-07-02,20,3037,欣興,unclear,0.0,buy,0.3936998722068526,0.022119458809272595,-1.3605480868089885,0,0.8453116992261978,9,11,-36246890.0,232225170.0,0.00609029589686596,0.014519675823298871,10,2599266132.0,2026-07-02,20.0
2026-07-02,20,3044,健鼎,unclear,0.0,neutral,0.1027475800427461,0.010753552403371574,-1.2615338854160862,0,0.4898638185042234,9,11,30129320.0,155146950.0,0.0017518874847362452,0.008751379157173767,9,698308719.0,2026-07-01,20.0
2026-07-02,20,3231,緯創,unclear,0.0,buy,0.26701722245746234,0.0011201095074160426,0.9554548128688829,0,0.7633964674800504,9,11,-97718710.0,381326060.0,0.009742816947784791,0.013828886606588363,2,144651250.0,2026-06-30,20.0
2026-07-02,20,3311,閎暉,unclear,0.0,neutral,0.0,0.0,0.046650420168067225,0,,0,0,0.0,0.0,,0.0,1,22461250.0,2026-06-25,20.0
2026-07-02,20,3356,奇偶,unclear,0.0,sell,-0.5,-0.05298013245033107,0.18946942053162147,0,,0,0,0.0,0.0,,0.0,1,83683600.0,2026-06-05,20.0
2026-07-02,20,3376,新日興,unclear,0.0,neutral,0.0,0.017480719794344513,-39.21185802112659,0,0.2676523788188049,5,15,-74832090.0,233170210.0,0.01428668782345738,0.000270143397429652,1,16623600.0,2026-06-26,20.0
2026-07-02,20,3443,創意,hedge_suspect,4.441249048807695,sell,-0.32224166030474977,0.0015241430974779178,-4.593999881403764,3,2.184283487043811,8,12,14238240.0,89378000.0,0.0030890151938955893,0.9989868380010883,2,150426360.0,2026-06-26,20.0
2026-07-02,20,3481,群創,lean_buy,0.0,buy,0.3038815740628297,0.0,-6.815225901026249,0,0.4146973015428225,12,8,122620990.0,958522130.0,0.015982708714299586,0.3055351557060876,2,173749100.0,2026-06-24,20.0
2026-07-02,20,3533,嘉澤,unclear,3.375229207154137,buy,0.386068934445886,0.0014789070475383721,2.500055611769566,2,1.217554597493185,9,11,-57946100.0,276639420.0,0.0034664618657745884,0.3911959526358306,4,226930380.0,2026-06-30,20.0
2026-07-02,20,3653,健策,sell_avoid,1.0756223034885675,sell,-0.27031689764957767,0.013049660150319433,-5.619038828861891,1,1.474095124340719,9,11,-7380330.0,64893340.0,0.34560803928415457,0.7116081000188913,5,436525800.0,2026-06-24,20.0
2026-07-02,20,3661,世芯-KY,hedge_suspect,9.148959794458243,sell,-0.4643281738268688,-0.008084111443049831,-1.5880796500279573,4,4.269852989944847,10,10,231340900.0,989792180.0,0.024916038435462282,0.9373066131973264,12,5757447320.0,2026-06-29,20.0
2026-07-02,20,3665,貿聯-KY,unclear,0.0,neutral,0.10710441334768568,-0.0062593659638236565,3.36308445053332,0,1.4557408690762752,7,11,-54207770.0,416153050.0,0.011005614400759528,0.262670398360126,2,102190000.0,2026-07-02,20.0
2026-07-02,20,3702,大聯大,sell_avoid,0.0,sell,-0.5,0.0,-1.859375,0,0.9362319616169142,7,13,-7552700.0,57786170.0,0.0,0.0041331580405313305,1,111280000.0,2026-06-25,20.0
2026-07-02,20,3711,日月光投控,unclear,7.56588494647707,buy,0.37226779193080084,-0.0017205041438713806,14.086305924704053,3,1.8378057574879412,8,12,10529960.0,811965470.0,0.020374462475602564,0.954400568375434,23,2774344297.0,2026-07-02,20.0
2026-07-02,20,4722,國精化,unclear,0.0,buy,0.5,0.147005444646098,-0.21299107534079845,0,0.825305272113481,9,11,33748440.0,102492420.0,0.018923838465322605,0.08780615454559872,1,164320000.0,2026-07-01,20.0
2026-07-02,20,4763,材料*-KY,unclear,7.356666953075978,neutral,-0.029940119760479042,-0.000502144929004046,0.29931351976047893,2,3.791862287542248,9,11,14708280.0,76180990.0,0.0,0.9939170461249381,2,41750000.0,2026-06-12,20.0
2026-07-02,20,4904,遠傳,unclear,0.0,buy,0.5,0.0019805552840328634,10.665208821214515,0,,0,0,0.0,0.0,,0.0,4,93982070.0,2026-06-12,20.0
2026-07-02,20,4919,新唐,sell_avoid,0.16926722133759486,sell,-0.7404401325890909,-0.01903597140868556,-0.8584637251266367,1,0.652131714451942,9,11,5931580.0,81189420.0,0.0,0.9246970246507498,6,967657589.0,2026-06-18,20.0
2026-07-02,20,4958,臻鼎-KY,unclear,0.0,neutral,-0.10337202257955443,-0.0017335816360424356,-0.5282221530178082,0,0.5125455731290313,12,8,174379740.0,1159919260.0,0.01162655062732556,0.041877174491233286,4,1703488000.0,2026-06-24,20.0
2026-07-02,20,5007,三星,unclear,0.0,buy,0.5,0.03571428571428581,-0.010344827586206896,0,,0,0,0.0,0.0,,0.0,1,40600000.0,2026-06-18,20.0
2026-07-02,20,5434,崇越,sell_avoid,0.1239526686800032,sell,-0.5291457852282453,-0.008975672293271435,2.749918803718458,1,0.263250630006761,9,11,544220.0,11180430.0,0.0,0.7626274418242664,3,106390340.0,2026-06-25,20.0
2026-07-02,20,5538,東明-KY,unclear,0.0,neutral,0.0,0.0,0.0031080031080031076,0,,0,0,0.0,0.0,,0.0,1,41570100.0,2026-06-22,20.0
2026-07-02,20,5871,中租-KY,unclear,0.3185548133328812,buy,0.5,0.0,0.7717751159196291,1,0.21236987555525413,8,12,-1660610.0,18561130.0,0.0,1.0,1,152045000.0,2026-06-30,20.0
2026-07-02,20,5876,上海商銀,unclear,0.0,neutral,0.0,0.044205495818399054,-6.245016734792408,0,,0,0,0.0,0.0,,0.0,1,15012436.0,2026-07-02,20.0
2026-07-02,20,6139,亞翔,unclear,1.4212226792462483,neutral,0.0,-0.055757575757575784,14.185187676508344,1,1.4212226792462483,11,9,164654750.0,699041450.0,0.0002274114074351385,0.8633902595621586,1,194750000.0,2026-06-04,20.0
2026-07-02,20,6214,精誠,unclear,1.8322963649653254,neutral,0.0,0.08851408030131293,-9.643721089611933,1,1.8322963649653254,7,13,-6715120.0,17000880.0,0.0,0.8270561106840891,3,46255000.0,2026-06-22,20.0
2026-07-02,20,6239,力成,unclear,0.0,neutral,0.0,0.01982733812949644,-43.89094412341795,0,0.7450508193044011,7,13,-118748350.0,697109730.0,0.00781412131487535,0.017293612558581587,1,55639230.0,2026-06-12,20.0
2026-07-02,20,6285,啟碁,unclear,0.7089708037171476,buy,1.0,0.006355932203389925,1.3286648523748394,1,0.3544854018585738,8,12,-108973040.0,536362850.0,0.031287140785384374,0.8340215108407809,1,19475000.0,2026-06-29,20.0
2026-07-02,20,6409,旭隼,same_dir_buy,13.451185709176581,buy,0.5,0.0,11.552714285714286,4,2.2418642848627637,12,8,77580870.0,216625220.0,0.00751085215285644,0.990839366780862,1,32480000.0,2026-06-05,20.0
2026-07-02,20,6415,矽力*-KY,lean_buy,0.8769678351449475,buy,1.0,0.05010852713178293,40.69797475058247,1,0.43848391757247374,11,9,12072930.0,111424990.0,0.0007039713443097459,0.4565222842413027,1,20996920.0,2026-06-23,20.0
2026-07-02,20,6442,光聖,unclear,1.662053535678986,neutral,0.24155193992490614,-0.00905375623773619,1.8016658484395818,1,1.3386902973866026,9,11,48130.0,16526580.0,0.0,0.6480982834062605,2,619225000.0,2026-06-10,20.0
2026-07-02,20,6446,藥華藥,unclear,0.0,neutral,0.0,-0.011605606625001432,16.123210611429023,0,,0,0,0.0,0.0,,0.0,2,51969777.0,2026-06-25,20.0
2026-07-02,20,6464,台數科,unclear,0.0,neutral,0.0,0.0,-0.0035087719298245615,0,,0,0,0.0,0.0,,0.0,2,88920000.0,2026-06-30,20.0
2026-07-02,20,6669,緯穎,lean_buy,10.446918920095506,neutral,0.0,0.008413737158228617,-0.6595957335752406,4,2.6117297300238764,10,10,82148030.0,918490000.0,0.015618939781598057,0.9539123628322211,2,763003260.0,2026-07-01,20.0
2026-07-02,20,6770,力積電,unclear,0.0,neutral,-0.19590251362636202,-0.022606523914019162,-5.291414209837057,0,0.9586298064438247,8,12,-167316830.0,594434220.0,0.02707106936071076,0.09588746736034363,13,2192056100.0,2026-06-25,20.0
