date,window,code,name,verdict,score,blk_dir,blk_wdir,blk_prem,blk_inst_ratio,streak,vol_mult,buy_days,sell_days,call_net_win,call_val_win,put_call_win,buy_ratio,blk_n,blk_value,blk_last,win_len
2026-07-02,20,6805,富世達,sell_avoid,0.0,sell,-0.5,0.004103746397694508,-61.55677549320496,0,1.4454596813800231,7,13,-67086650.0,265632030.0,1.7505419056579885e-05,0.0031012279441401448,1,31358160.0,2026-06-15,20.0
2026-07-02,20,6902,GOGOLOOK,unclear,0.0,sell,-0.5,-0.08045977011494254,-0.004882625818330605,0,,0,0,0.0,0.0,,0.0,1,586560000.0,2026-06-22,20.0
2026-07-02,20,6918,愛派司,unclear,0.0,buy,0.5,0.03734439834024905,-0.023627450980392158,0,,0,0,0.0,0.0,,0.0,1,15300000.0,2026-06-30,20.0
2026-07-02,20,6994,富威電力,unclear,0.0,sell,-0.280771099235967,-0.0689786285343475,0.24582710477115813,0,1.6121495327102804,8,4,14530.0,92170.0,0.0,0.0,7,271716000.0,2026-06-30,20.0
2026-07-02,20,7610,聯友金屬-創,unclear,0.0,neutral,0.0,0.0,0.2955388888888889,0,,0,0,0.0,0.0,,0.0,1,833400000.0,2026-06-18,20.0
2026-07-02,20,7769,鴻勁,sell_avoid,0.0,sell,-0.5526462531476263,-0.008518549567707775,-15.708707832701192,0,0.7101459624290222,6,14,-35882570.0,107587980.0,0.0,0.3255944444858245,13,541598600.0,2026-07-02,20.0
2026-07-02,20,8213,志超,unclear,0.0,buy,0.5,0.02351313969571245,-0.047646351351351354,0,0.3013698630136986,2,7,-161640.0,309680.0,0.0,0.0,1,111000000.0,2026-06-16,20.0
2026-07-02,20,8464,億豐,unclear,18.382298894131296,buy,0.5842342009337557,0.01145755441182931,1.5664949587430124,3,3.867757028032151,11,8,2782340.0,6609320.0,0.0,0.9911084459424531,2,43962250.0,2026-06-26,20.0
2026-07-02,20,9904,寶成,sell_avoid,0.37050812676351935,sell,-0.5,0.0,-9.203103684210525,1,0.7410162535270387,6,14,-4399650.0,11485450.0,0.0,0.9037668754130346,1,49685000.0,2026-06-18,20.0
2026-07-02,20,9945,潤泰新,unclear,0.0,neutral,0.0,0.09812030075187961,-3.8840090807335486,0,0.735868138218685,10,10,1537020.0,18648830.0,0.0,0.0,1,20593050.0,2026-07-01,20.0
2026-07-02,5,01010T,京城樂富R1,unclear,0.0,neutral,0.0,0.002037066169732317,0.002345903466072371,0,,0,0,0.0,0.0,,0.0,2,230007580.0,2026-07-01,5.0
2026-07-02,5,1216,統一,unclear,0.43887127656235286,neutral,0.0,-0.09932885906040279,0.7329996967862858,1,0.43887127656235286,2,3,-898560.0,3051380.0,0.0,0.9848376484050922,1,85418300.0,2026-07-01,5.0
2026-07-02,5,1303,南亞,unclear,3.140978155535579,neutral,0.0,-0.12360285598228789,27.374433116233117,3,1.0469927185118597,3,2,109263440.0,198558220.0,0.03537133844169232,0.9417818590761142,2,172877150.0,2026-07-02,5.0
2026-07-02,5,1436,華友聯,unclear,0.0,neutral,0.0,0.0,0.037333333333333336,0,,0,0,0.0,0.0,,0.0,1,134850000.0,2026-07-01,5.0
2026-07-02,5,1466,聚隆,unclear,0.0,sell,-0.5,-0.17887333246062684,0.08402426395158463,0,,0,0,0.0,0.0,,0.0,2,26660950.0,2026-07-02,5.0
2026-07-02,5,1519,華城,sell_avoid,0.15468206873397394,sell,-0.5,0.0,-0.5495744680851063,1,0.3093641374679479,1,4,-19513810.0,35704680.0,0.07837600000896242,0.7606106479926614,1,147204000.0,2026-06-29,5.0
2026-07-02,5,2027,大成鋼,sell_avoid,0.0,sell,-1.0,-0.09789343246592319,-4.425466814566187,0,1.7015549309079598,2,3,-3832950.0,34883940.0,0.0,0.019046716332902006,1,17399200.0,2026-06-30,5.0
2026-07-02,5,2101,南港,unclear,0.0,sell,-0.5,-0.02668759811616961,0.30290771352164464,0,0.0,0,0,0.0,0.0,,0.0,1,59830000.0,2026-06-29,5.0
2026-07-02,5,2211,長榮鋼,unclear,0.0,sell,-1.0,-0.10010649627263046,-0.5513787844668567,0,0.0,0,0,0.0,4600.0,0.0,0.0,1,20871500.0,2026-06-30,5.0
2026-07-02,5,2303,聯電,sell_avoid,0.0,sell,-0.5,0.0,-18.592315338474723,0,0.5366772865741269,3,2,-37156920.0,414710010.0,0.0184130833977217,0.016275115789752444,1,382776000.0,2026-06-26,5.0
2026-07-02,5,2308,台達電,unclear,0.0,neutral,0.08062314142264815,0.02872439263658682,-90.55356450504408,0,0.5188180422594808,2,3,96800.0,136689540.0,0.022218525279988504,0.26089932789185233,10,856584943.0,2026-07-02,5.0
2026-07-02,5,2317,鴻海,unclear,0.0,neutral,-0.23174969788331207,0.034330277499588564,-98.14039846617162,0,0.43171709118622137,1,4,-70745450.0,156583480.0,0.05077713178938161,0.004428324850920211,5,288998435.0,2026-07-02,5.0
2026-07-02,5,2327,國巨*,sell_avoid,0.0,sell,-0.272850616946654,-0.004241658785208077,-9.402267826024618,0,1.0023713769204943,2,3,-51084850.0,265821080.0,0.011278789477493658,0.0003612862610002159,6,4019542020.0,2026-07-01,5.0
2026-07-02,5,2330,台積電,hedge_suspect,0.0,sell,-0.2532497870807832,-0.0027095658176169274,-6.980630497591341,0,0.8702514972235327,3,2,144814230.0,753075830.0,0.024150091233176345,0.016261046438068708,43,58000159338.0,2026-07-02,5.0
2026-07-02,5,2344,華邦電,sell_avoid,0.0,sell,-1.0,-0.015789473684210575,-91.97968438055706,0,0.7182879335263935,1,4,-179478440.0,355516100.0,0.0310004525814724,0.0,1,68676124.0,2026-07-01,5.0
2026-07-02,5,2345,智邦,same_dir_buy,16.965047631657242,buy,1.0,0.01979029436376323,63.08041993639407,3,2.8275079386095405,4,1,144960550.0,253988900.0,0.0210230840796586,0.9158929189502036,2,48542018.0,2026-06-26,5.0
2026-07-02,5,2357,華碩,unclear,1.1144049908946554,neutral,0.0,-0.047976011994003025,5.417893635942566,1,1.1144049908946554,2,3,-3843580.0,36485320.0,0.28141976005692154,0.8793661335047228,1,107950000.0,2026-07-02,5.0
2026-07-02,5,2360,致茂,unclear,0.0,buy,0.5447275645720903,0.0012120957355874994,1.1952562465114098,0,0.7383771367129749,3,2,-291300.0,5909690.0,0.00031304518511123257,0.0,7,1642033301.0,2026-06-30,5.0
2026-07-02,5,2382,廣達,unclear,0.0,neutral,0.0,-0.005597826086956581,40.27755564057253,0,,0,0,0.0,0.0,,0.0,1,16467300.0,2026-06-30,5.0
2026-07-02,5,2383,台光電,hedge_suspect,0.42096752600089815,sell,-0.4717003142203315,-0.006352616276668586,0.4461933050717048,2,0.3984173541383346,3,2,1197940.0,10324510.0,0.0067121829510553045,0.42456851439553955,2,966964800.0,2026-06-29,5.0
2026-07-02,5,2395,研華,lean_buy,11.900056354885825,buy,0.7743631243490517,0.005811616632412903,4.534649440564266,4,1.6766658683874978,4,1,25609610.0,40938810.0,0.0,0.5618290694370669,3,281802342.0,2026-06-29,5.0
2026-07-02,5,2408,南亞科,unclear,0.0,neutral,0.19445245366895827,0.030186167657142073,-2.229362327813815,0,0.6880463780912334,2,3,-233891550.0,466548930.0,0.03799324971123608,0.0,3,223398657.0,2026-06-29,5.0
2026-07-02,5,2412,中華電,unclear,0.0,sell,-0.5,0.0,-31.47268309859155,0,0.3427497732279383,0,5,-452460.0,483310.0,0.0,0.0,1,20093000.0,2026-07-01,5.0
2026-07-02,5,2449,京元電子,unclear,1.2274566827158986,neutral,0.0,-0.17629629629629628,363.9429787211488,1,1.2274566827158986,2,3,-30320570.0,180605260.0,0.010400915233587327,0.5305085624038265,1,15282216.0,2026-06-30,5.0
2026-07-02,5,2454,聯發科,unclear,1.943874834041034,neutral,-0.10788964890366316,-0.00021030326451581448,-3.5555344858942237,4,0.5447405782401687,4,1,13893050.0,234340920.0,0.025188430599316584,0.42870133322710224,9,16147968250.0,2026-07-02,5.0
2026-07-02,5,2461,光群雷,unclear,0.0,buy,0.5,0.11143695014662747,-0.026487730345110327,0,,0,0,0.0,0.0,,0.0,1,47564500.0,2026-07-01,5.0
2026-07-02,5,2506,太設,unclear,0.0,neutral,0.0,0.0,0.05154639175257731,0,,0,0,0.0,0.0,,0.0,1,7673670.0,2026-06-29,5.0
2026-07-02,5,2528,皇普,unclear,0.0,neutral,0.0,-0.06249999999999989,0.65616,0,,0,0,0.0,0.0,,0.0,1,21000000.0,2026-07-01,5.0
2026-07-02,5,2834,臺企銀,unclear,0.5126159200390468,neutral,0.0,-0.0842696629213483,21.322764147239265,1,0.5126159200390468,2,3,104190.0,688190.0,0.0,1.0,1,8150000.0,2026-06-29,5.0
2026-07-02,5,2845,遠東銀,unclear,0.0,sell,-0.5,-0.020000000000000018,0.30519128990595035,0,,0,0,0.0,0.0,,0.0,1,140290701.0,2026-07-02,5.0
2026-07-02,5,2881,富邦金,unclear,0.0,buy,0.2784656413107858,0.011859342940119172,0.9167036567778594,0,0.6598341609921151,1,4,-13894400.0,21240820.0,0.0,0.0,4,3023564850.0,2026-07-01,5.0
2026-07-02,5,2882,國泰金,unclear,0.0,neutral,-0.24272129647894616,0.0002637474173796437,-0.5678691869235922,0,0.24586437506497105,1,4,-25349920.0,32759170.0,0.10136062665812351,0.07245338025843706,3,4181750900.0,2026-07-01,5.0
2026-07-02,5,2882A,國泰特,unclear,0.0,neutral,0.0,-0.003231017770597644,0.00495427896832543,0,,0,0,0.0,0.0,,0.0,1,24988500.0,2026-06-29,5.0
2026-07-02,5,2883,凱基金,unclear,0.0,buy,0.3172355745829168,-0.0392305801490635,2.7069010761982937,0,0.3352003634938244,1,4,-9325370.0,22585180.0,0.0,0.06378649329379506,4,329992625.0,2026-07-01,5.0
2026-07-02,5,2885,元大金,unclear,0.04693526952124728,sell,-0.5,-0.0035622156181681743,-18.708799023180724,2,0.04693526952124728,2,3,-2314740.0,3909600.0,0.0,0.6054327808471455,2,44040900.0,2026-07-01,5.0
2026-07-02,5,2886,兆豐金,unclear,0.0,buy,0.5,-0.0010834236186347823,16.599894409299836,0,0.7382429724971161,1,4,-1511220.0,2416480.0,0.0,0.0,1,20929400.0,2026-07-01,5.0
2026-07-02,5,2887,台新新光金,unclear,0.0,buy,0.5,-0.002998500749625266,3.0755028223738536,0,0.4935705084566821,2,3,2619010.0,25958710.0,0.0,0.10694264649506359,1,28761250.0,2026-07-01,5.0
2026-07-02,5,2887H,台新新光庚特二,unclear,0.0,neutral,-0.14110633031850697,-0.021094489483640698,,0,,0,0,0.0,0.0,,0.0,2,146907300.0,2026-07-02,5.0
2026-07-02,5,2890,永豐金,unclear,0.0,buy,0.5,0.0012114150203411142,15.688586949654699,0,0.4334067413241552,1,4,-2645070.0,8294220.0,0.0,0.0,2,66796700.0,2026-07-01,5.0
2026-07-02,5,2891,中信金,unclear,0.0,buy,0.4111738780493286,0.0028977776771344824,-1.2859561232002965,0,0.43438493654436366,1,4,-2069510.0,4386290.0,0.0,0.12229690735648573,9,337357011.0,2026-07-02,5.0
2026-07-02,5,3016,嘉晶,unclear,1.2082192745818248,neutral,0.0,-0.04938271604938271,1.0097446215853112,1,1.2082192745818248,2,3,-4580960.0,19936390.0,0.0053755970865337205,0.985190633591518,1,1674750000.0,2026-06-29,5.0
2026-07-02,5,3017,奇鋐,lean_buy,8.940840211350753,neutral,0.0,-0.009782608695652173,9.856060843656891,3,2.980280070450251,3,2,242683760.0,388538850.0,0.023570847548449788,0.9660437965287625,1,127540000.0,2026-06-29,5.0
2026-07-02,5,3034,聯詠,unclear,0.0,neutral,0.0,-0.12332695984703636,1.6243304165524641,0,0.6462575351273939,3,2,-3140200.0,74007710.0,0.000978006210434021,0.2858425962189879,1,342958000.0,2026-06-29,5.0
2026-07-02,5,3037,欣興,unclear,0.0,buy,0.41450797484232316,0.026538150042587146,-2.536479394126511,0,0.8453116992261978,2,3,-22586680.0,76873400.0,0.0005765323245752107,0.014519675823298871,5,2084580400.0,2026-07-02,5.0
2026-07-02,5,3044,健鼎,unclear,0.0,buy,0.270040125568589,0.009470978595541904,-1.4067201916500347,0,0.4898638185042234,1,4,-8016540.0,30042250.0,0.0011600329535903602,0.008751379157173767,6,548188369.0,2026-07-01,5.0
2026-07-02,5,3231,緯創,lean_buy,0.0,buy,0.5,0.0,7.560117142857143,0,0.7633964674800504,3,2,4912080.0,68077590.0,0.014213928548293205,0.013828886606588363,1,110950000.0,2026-06-30,5.0
2026-07-02,5,3376,新日興,unclear,0.0,neutral,0.0,0.017480719794344513,-39.21185802112659,0,0.2676523788188049,1,4,-9856670.0,23999320.0,0.02629574504610964,0.000270143397429652,1,16623600.0,2026-06-26,5.0
2026-07-02,5,3443,創意,hedge_suspect,3.2764252305657164,sell,-0.5,0.0,-8.087133333333334,3,2.184283487043811,3,2,12093740.0,20634870.0,0.0011582336113578617,0.9989868380010883,1,132600000.0,2026-06-26,5.0
2026-07-02,5,3533,嘉澤,unclear,2.43510919498637,neutral,0.0,0.016587677725118377,-13.21381351981352,2,1.217554597493185,3,2,-1592040.0,52237320.0,0.0025983339114640644,0.3911959526358306,1,19305000.0,2026-06-30,5.0
2026-07-02,5,3661,世芯-KY,hedge_suspect,9.364494681948944,sell,-0.45170860074096464,-0.007606243683291672,-0.8568088094120014,4,4.269852989944847,4,1,279462980.0,383968130.0,0.020797950079867306,0.9373066131973264,4,1927282320.0,2026-06-29,5.0
2026-07-02,5,3665,貿聯-KY,unclear,0.0,neutral,0.10710441334768568,-0.0062593659638236565,3.36308445053332,0,1.4557408690762752,2,3,12354560.0,102729010.0,0.019471033547388415,0.262670398360126,2,102190000.0,2026-07-02,5.0
2026-07-02,5,3711,日月光投控,lean_buy,7.804133174664923,buy,0.41548023467076156,-0.0026507079241260036,18.02945833668547,3,1.8378057574879412,3,2,53517970.0,321284120.0,0.020776127995370576,0.954400568375434,9,1439841409.0,2026-07-02,5.0
2026-07-02,5,4722,國精化,unclear,0.0,buy,0.5,0.147005444646098,-0.21299107534079845,0,0.825305272113481,1,4,-3457000.0,22537750.0,0.00024847200807534027,0.08780615454559872,1,164320000.0,2026-07-01,5.0
2026-07-02,5,5871,中租-KY,unclear,0.3185548133328812,buy,0.5,0.0,0.7717751159196291,1,0.21236987555525413,2,3,-897310.0,2132340.0,0.0,1.0,1,152045000.0,2026-06-30,5.0
2026-07-02,5,5876,上海商銀,unclear,0.0,neutral,0.0,0.044205495818399054,-6.245016734792408,0,,0,0,0.0,0.0,,0.0,1,15012436.0,2026-07-02,5.0
2026-07-02,5,6285,啟碁,unclear,0.7089708037171476,buy,1.0,0.006355932203389925,1.3286648523748394,1,0.3544854018585738,2,3,7756100.0,93914630.0,0.05389128403103968,0.8340215108407809,1,19475000.0,2026-06-29,5.0
2026-07-02,5,6464,台數科,unclear,0.0,neutral,0.0,0.0,0.004830917874396135,0,,0,0,0.0,0.0,,0.0,1,32292000.0,2026-06-30,5.0
2026-07-02,5,6669,緯穎,lean_buy,10.446918920095506,neutral,0.0,-0.005461767626613657,56.700685971043434,4,2.6117297300238764,4,1,172566240.0,287338270.0,0.019299726416533377,0.9539123628322211,1,25037500.0,2026-07-01,5.0
2026-07-02,5,6918,愛派司,unclear,0.0,buy,0.5,0.03734439834024905,-0.023627450980392158,0,,0,0,0.0,0.0,,0.0,1,15300000.0,2026-06-30,5.0
2026-07-02,5,6994,富威電力,unclear,0.0,neutral,-0.06866048862679022,-0.025668946025678464,-0.11965487222690256,0,1.6121495327102804,2,2,-9040.0,16340.0,0.0,0.0,2,71220000.0,2026-06-30,5.0
2026-07-02,5,7769,鴻勁,sell_avoid,0.0,sell,-0.7531178666322603,-0.01308125279725234,-12.034488171791143,0,0.7101459624290222,2,3,-5052220.0,30098130.0,0.0,0.3255944444858245,4,265005001.0,2026-07-02,5.0
2026-07-02,5,8464,億豐,unclear,11.603271084096452,neutral,0.0,0.0028530670470756636,-0.11139372469635628,3,3.867757028032151,3,2,1522260.0,2214620.0,0.0,0.9911084459424531,1,18278000.0,2026-06-26,5.0
2026-07-02,5,9945,潤泰新,unclear,0.0,neutral,0.0,0.09812030075187961,-3.8840090807335486,0,0.735868138218685,1,4,-1013130.0,2232040.0,0.0,0.0,1,20593050.0,2026-07-01,5.0
2026-07-02,W3,01010T,京城樂富R1,unclear,0.0,neutral,0.0,0.0029999999999998916,0.002345903466072371,0,,0,0,0.0,0.0,,0.0,1,8525500.0,2026-07-01,2.0
2026-07-02,W3,1216,統一,unclear,0.43887127656235286,neutral,0.0,-0.09932885906040279,0.7329996967862858,1,0.43887127656235286,1,1,47430.0,646370.0,0.0,0.9848376484050922,1,85418300.0,2026-07-01,2.0
2026-07-02,W3,1303,南亞,unclear,3.140978155535579,neutral,0.0,-0.12360285598228789,27.374433116233117,3,1.0469927185118597,2,0,110863300.0,114004220.0,0.02484881699993211,0.9417818590761142,2,172877150.0,2026-07-02,2.0
2026-07-02,W3,1436,華友聯,unclear,0.0,neutral,0.0,0.0,0.037333333333333336,0,,0,0,0.0,0.0,,0.0,1,134850000.0,2026-07-01,2.0
2026-07-02,W3,1466,聚隆,unclear,0.0,sell,-0.5,-0.17887333246062684,0.08402426395158463,0,,0,0,0.0,0.0,,0.0,2,26660950.0,2026-07-02,2.0
2026-07-02,W3,2308,台達電,unclear,0.0,buy,0.7849779086892489,0.005541357798614521,-11.831346980854198,0,0.5188180422594808,0,2,-15630100.0,35058040.0,0.020840297974444665,0.26089932789185233,2,169750000.0,2026-07-02,2.0
2026-07-02,W3,2317,鴻海,sell_avoid,0.0,sell,-0.5,0.0040167364016736595,-56.09762526572298,0,0.43171709118622137,0,2,-56660920.0,68486770.0,0.02783544909476677,0.004428324850920211,1,116380600.0,2026-07-02,2.0
2026-07-02,W3,2327,國巨*,unclear,0.0,buy,1.0,0.05263157894736836,23.01954851851852,0,1.0023713769204943,0,2,-52898670.0,142204440.0,0.0071487922599322495,0.0003612862610002159,1,162000000.0,2026-07-01,2.0
2026-07-02,W3,2330,台積電,unclear,0.0,neutral,-0.24055372287092086,-0.0027765613822875682,-1.5774543495478062,0,0.8702514972235327,1,1,20514320.0,304822530.0,0.017586003239327488,0.016261046438068708,14,25638325389.0,2026-07-02,2.0
2026-07-02,W3,2344,華邦電,sell_avoid,0.0,sell,-1.0,-0.015789473684210575,-91.97968438055706,0,0.7182879335263935,0,2,-121157830.0,133312700.0,0.02554227766746904,0.0,1,68676124.0,2026-07-01,2.0
2026-07-02,W3,2357,華碩,unclear,1.1144049908946554,neutral,0.0,-0.047976011994003025,5.417893635942566,1,1.1144049908946554,1,1,2229930.0,22689820.0,0.20291963532544552,0.8793661335047228,1,107950000.0,2026-07-02,2.0
2026-07-02,W3,2412,中華電,unclear,0.0,sell,-0.5,0.0,-31.47268309859155,0,0.3427497732279383,0,2,-53150.0,53150.0,0.0,0.0,1,20093000.0,2026-07-01,2.0
2026-07-02,W3,2454,聯發科,hedge_suspect,1.5113635872644675,sell,-0.3063837872391216,-0.00036872784434157664,-0.31326461779513576,4,0.5447405782401687,2,0,26508510.0,69272520.0,0.022276798938453517,0.42870133322710224,5,10282172250.0,2026-07-02,2.0
2026-07-02,W3,2461,光群雷,unclear,0.0,buy,0.5,0.11143695014662747,-0.026487730345110327,0,,0,0,0.0,0.0,,0.0,1,47564500.0,2026-07-01,2.0
2026-07-02,W3,2528,皇普,unclear,0.0,neutral,0.0,-0.06249999999999989,0.65616,0,,0,0,0.0,0.0,,0.0,1,21000000.0,2026-07-01,2.0
2026-07-02,W3,2845,遠東銀,unclear,0.0,sell,-0.5,-0.020000000000000018,0.30519128990595035,0,,0,0,0.0,0.0,,0.0,1,140290701.0,2026-07-02,2.0
2026-07-02,W3,2881,富邦金,unclear,0.0,neutral,0.026891643057989408,-0.018322688905706964,2.1958513038276077,0,0.6598341609921151,0,2,-7406200.0,9200220.0,0.0,0.0,2,1415793000.0,2026-07-01,2.0
2026-07-02,W3,2882,國泰金,unclear,0.0,neutral,0.0,0.03473684210526318,-12.069765423972234,0,0.24586437506497105,0,2,-7980380.0,8470240.0,0.09840689283892783,0.07245338025843706,1,31750900.0,2026-07-01,2.0
2026-07-02,W3,2883,凱基金,unclear,0.0,buy,0.5150665491333739,-0.03470177862084401,1.3140456906127105,0,0.3352003634938244,0,2,-5257880.0,8190390.0,0.0,0.06378649329379506,2,45802625.0,2026-07-01,2.0
2026-07-02,W3,2885,元大金,unclear,0.04693526952124728,sell,-0.5,-0.004545454545454519,-7.942993698871098,2,0.04693526952124728,2,0,266950.0,514200.0,0.0,0.6054327808471455,1,24900300.0,2026-07-01,2.0
2026-07-02,W3,2886,兆豐金,unclear,0.0,buy,0.5,-0.0010834236186347823,16.599894409299836,0,0.7382429724971161,0,2,-1109140.0,1268240.0,0.0,0.0,1,20929400.0,2026-07-01,2.0
2026-07-02,W3,2887,台新新光金,unclear,0.0,buy,0.5,-0.002998500749625266,3.0755028223738536,0,0.4935705084566821,0,2,-5115000.0,10967500.0,0.0,0.10694264649506359,1,28761250.0,2026-07-01,2.0
2026-07-02,W3,2887H,台新新光庚特二,unclear,0.0,sell,-0.5,-0.05459057071960283,,0,,0,0,0.0,0.0,,0.0,1,94183200.0,2026-07-02,2.0
2026-07-02,W3,2890,永豐金,unclear,0.0,buy,0.5,-0.0025000000000000577,23.80569437450439,0,0.4334067413241552,0,2,-2769010.0,3130260.0,0.0,0.0,1,17276700.0,2026-07-01,2.0
2026-07-02,W3,2891,中信金,unclear,0.0,buy,0.4197977010616262,0.007828110636236112,-7.916495786146749,0,0.43438493654436366,0,2,-1260120.0,1784510.0,0.0,0.12229690735648573,5,133010090.0,2026-07-02,2.0
2026-07-02,W3,3037,欣興,unclear,0.0,buy,0.42182924783650694,0.026752780536791265,-3.3702979310099725,0,0.8453116992261978,0,2,-20311670.0,28736920.0,0.00030761821378213117,0.014519675823298871,3,2048400400.0,2026-07-02,2.0
2026-07-02,W3,3044,健鼎,unclear,0.0,neutral,0.0,0.01479861697169899,-3.0924117383072,0,0.4898638185042234,0,2,-9716050.0,13405010.0,0.0018269288870355188,0.008751379157173767,2,252122657.0,2026-07-01,2.0
2026-07-02,W3,3665,貿聯-KY,sell_avoid,0.0,sell,-0.5,-0.015931372549019662,-0.13306998754669988,0,1.4557408690762752,1,1,15366400.0,60280780.0,0.019826385789964894,0.262670398360126,1,40150000.0,2026-07-02,2.0
2026-07-02,W3,3711,日月光投控,lean_buy,7.175923326623099,buy,0.30153822429919935,-0.006862516018056958,28.716578723130525,3,1.8378057574879412,2,0,108685330.0,114188760.0,0.01911974523587085,0.954400568375434,5,357983293.0,2026-07-02,2.0
2026-07-02,W3,4722,國精化,unclear,0.0,buy,0.5,0.147005444646098,-0.21299107534079845,0,0.825305272113481,0,2,-3905060.0,5874390.0,0.0,0.08780615454559872,1,164320000.0,2026-07-01,2.0
2026-07-02,W3,5876,上海商銀,unclear,0.0,neutral,0.0,0.044205495818399054,-6.245016734792408,0,,0,0,0.0,0.0,,0.0,1,15012436.0,2026-07-02,2.0
2026-07-02,W3,6669,緯穎,lean_buy,10.446918920095506,neutral,0.0,-0.005461767626613657,56.700685971043434,4,2.6117297300238764,2,0,170384770.0,181337190.0,0.007502211763621131,0.9539123628322211,1,25037500.0,2026-07-01,2.0
2026-07-02,W3,7769,鴻勁,sell_avoid,0.0,sell,-1.0,-0.02104279699156928,-11.894747259771785,0,0.7101459624290222,1,1,6930640.0,11942260.0,0.0,0.3255944444858245,3,199580001.0,2026-07-02,2.0
2026-07-02,W3,9945,潤泰新,unclear,0.0,neutral,0.0,0.09812030075187961,-3.8840090807335486,0,0.735868138218685,0,2,-680450.0,874230.0,0.0,0.0,1,20593050.0,2026-07-01,2.0
